,temp_outdoor,hum_outdoor,co2_outdoor,temp_living_room,hum_living_room,co2_living_room,tvoc_living_room,pm25_living_room,pir_living_room,pres_living_room,pm10_living_room,temp_indoor,hum_indoor,co2_indoor,current_fridge,power_fridge,voltage_fridge,energy_fridge,om_cloud_cover,om_temperature,om_humidity,om_rain,om_radiation,pv_energy,pv_power,pp_energy,synergy_consumption,synergy_production,synergy_net,f_temp_indoor,f_temp_outdoor,f_solar_norm,f_grid_import_norm,f_grid_export_norm,f_hour_sin,f_hour_cos,f_t_lag_1h,f_t_lag_2h,f_t_lag_3h,f_indoor_outdoor_delta,datetime_perth,epoch
2025-01-01 10:00:00+08:00,32.28333333333333,38.266666666666666,0.0,,,,,,,,,28.560000000000002,45.13333333333333,0.0,,,,,50.0,31.6,31.0,0.0,672.2,3.464398333333333,3464.398333333333,,0.0,1.3175000548362732,1.3175000548362732,0.7473697716191943,0.7337001834250458,0.7639226480047859,0.0,0.6720224705710237,0.49999999999999994,-0.8660254037844387,0.73518090839107,0.731203489863998,0.7340261739799845,0.01366958819414843,2025-01-01 10:00:00,1735696800
2025-01-01 11:00:00+08:00,34.73,35.53333333333333,0.0,,,,,,,,,28.983333333333334,45.6,0.0,,,,,57.0,34.6,25.0,0.0,826.0,3.4107827777777775,3410.782777777778,,0.0,1.2854999899864197,1.2854999899864197,0.7636643571978445,0.7948974487243622,0.7521000649085636,0.0,0.6557000707655042,0.258819045102521,-0.9659258262890682,0.7473697716191943,0.73518090839107,0.731203489863998,-0.031233091526517653,2025-01-01 11:00:00,1735700400
2025-01-01 12:00:00+08:00,36.9,31.599999999999998,0.0,,,,,,,,,29.486666666666665,45.86666666666667,0.0,,,,,14.0,36.3,22.0,0.0,839.2,3.874519444444444,3875.431253251579,,0.0,1.4889999628067017,1.4889999628067017,0.7830382345393891,0.8491745872936468,0.8545581137882391,0.0,0.759500107808248,1.2246467991473532e-16,-1.0,0.7636643571978445,0.7473697716191943,0.73518090839107,-0.06613635275425767,2025-01-01 12:00:00,1735704000
2025-01-01 13:00:00+08:00,38.303333333333335,31.833333333333332,0.0,,,,,,,,,30.060000000000002,45.96666666666667,0.0,,,,,2.0,37.1,22.0,0.0,877.1,3.861371111111111,3861.371111111111,,0.0,1.4795000553131104,1.4795000553131104,0.8051064921734669,0.8842754710688678,0.8514577598503201,0.0,0.7546544523711916,-0.2588190451025208,-0.9659258262890683,0.7830382345393891,0.7636643571978445,0.7473697716191943,-0.07916897889540098,2025-01-01 13:00:00,1735707600
2025-01-01 14:00:00+08:00,38.54,31.0,0.0,,,,,,,,,30.58666666666667,45.76666666666667,0.0,,,,,1.0,37.0,23.0,0.0,859.4,3.497797222222222,3497.797222222222,,0.0,1.268999993801117,1.268999993801117,0.825378496279189,0.8901950975487744,0.7712873229600093,0.0,0.647283852367519,-0.4999999999999998,-0.8660254037844388,0.8051064921734669,0.7830382345393891,0.7636643571978445,-0.06481660126958533,2025-01-01 14:00:00,1735711200
2025-01-01 15:00:00+08:00,37.64666666666667,30.599999999999998,0.0,,,,,,,,,31.063333333333333,45.03333333333333,0.0,,,,,15.0,32.8,32.0,0.0,695.6,2.8993699999999993,2899.3700000000003,,0.0,0.973499983549118,0.973499983549118,0.8437259430331023,0.867850591962648,0.6393301793949704,0.0,0.4965569918908496,-0.7071067811865471,-0.7071067811865479,0.825378496279189,0.8051064921734669,0.7830382345393891,-0.02412464892954569,2025-01-01 15:00:00,1735714800
2025-01-01 16:00:00+08:00,35.123333333333335,35.733333333333334,0.0,,,,,,,,,31.753333333333334,44.199999999999996,0.0,,,,,16.0,32.0,35.0,0.0,547.8,2.0367802777777775,2036.7802777777779,,0.0,0.7319999933242798,0.7319999933242798,0.8702848344880676,0.8047357011839253,0.4491234648836831,0.0,0.37337413548182863,-0.8660254037844384,-0.5000000000000004,0.8437259430331023,0.825378496279189,0.8051064921734669,0.06554913330414225,2025-01-01 16:00:00,1735718400
2025-01-01 17:00:00+08:00,33.053333333333335,36.9,0.0,,,,,,,,,32.42333333333334,43.23333333333333,0.0,,,,,7.0,31.0,36.0,0.0,378.4,1.0756241666666662,1075.6241666666667,,0.0,0.3774999976158142,0.3774999976158142,0.8960739030023096,0.7529598132399534,0.23718221249325389,0.0,0.19255291876998146,-0.9659258262890683,-0.25881904510252063,0.8702848344880676,0.8437259430331023,0.825378496279189,0.14311408976235618,2025-01-01 17:00:00,1735722000
2025-01-01 18:00:00+08:00,31.409999999999997,38.93333333333333,0.0,,,,,,,,,32.35,42.63333333333333,0.0,,,,,8.0,29.6,39.0,0.0,191.3,0.375350555555555,375.35055555555556,,0.0299999993294477,0.0700000007636845,0.04000000143423679,0.8932512188863229,0.711855927963982,0.08276726944796114,0.005720823456436386,0.03570517760549975,-1.0,-1.8369701987210297e-16,0.8960739030023096,0.8702848344880676,0.8437259430331023,0.18139529092234086,2025-01-01 18:00:00,1735725600
2025-01-01 19:00:00+08:00,29.98,42.1,0.0,,,,,,,,,31.959999999999997,42.43333333333333,0.0,,,,,26.0,28.0,45.0,0.0,32.8,0.0143136111111109,14.31361111111111,,0.19200000166893,0.0,-0.19200000166893,0.8782396715422117,0.6760880440220111,0.0031562455152176184,0.036613271257818436,0.0,-0.9659258262890684,0.2588190451025203,0.8932512188863229,0.8960739030023096,0.8702848344880676,0.20215162752020066,2025-01-01 19:00:00,1735729200
2025-01-01 20:00:00+08:00,28.786666666666665,45.1,0.0,,,,,,,,,31.743333333333336,42.43333333333333,0.0,,,,,24.0,26.8,51.0,0.0,0.0,0.0,0.0,,0.19200000166893,0.0,-0.19200000166893,0.8698999230177058,0.6462397865599466,0.0,0.036613271257818436,0.0,-0.8660254037844386,0.5000000000000001,0.8782396715422117,0.8932512188863229,0.8960739030023096,0.22366013645775917,2025-01-01 20:00:00,1735732800
2025-01-01 21:00:00+08:00,27.723333333333333,49.06666666666666,0.0,,,,,,,,,31.53333333333333,42.699999999999996,0.0,,,,,44.0,24.8,59.0,0.0,0.0,0.0,,,0.1660000011324882,0.0,-0.1660000011324882,0.8618167821401077,0.6196431549107888,,0.031655224049122944,0.0,-0.7071067811865477,0.7071067811865474,0.8698999230177058,0.8782396715422117,0.8932512188863229,0.2421736272293189,2025-01-01 21:00:00,1735736400
2025-01-01 22:00:00+08:00,26.69666666666667,52.96666666666667,0.0,,,,,,,,,31.286666666666665,43.166666666666664,0.0,,,,,49.0,25.1,62.0,0.0,0.0,0.0,,,0.1749999970197677,0.0,-0.1749999970197677,0.8523222992045161,0.5939636484909122,,0.03337147034014336,0.0,-0.5000000000000004,0.8660254037844384,0.8618167821401077,0.8698999230177058,0.8782396715422117,0.25835865071360387,2025-01-01 22:00:00,1735740000
2025-01-01 23:00:00+08:00,25.87,55.5,0.0,,,,,,,,,31.01,43.5,0.0,,,,,24.0,25.4,54.0,0.0,0.0,0.0,,,0.1720000058412552,0.0,-0.1720000058412552,0.8416730818578393,0.5732866433216609,,0.032799389663918474,0.0,-0.25881904510252157,0.9659258262890681,0.8523222992045161,0.8618167821401077,0.8698999230177058,0.2683864385361784,2025-01-01 23:00:00,1735743600
2025-01-02 00:00:00+08:00,25.290000000000003,58.366666666666674,0.0,,,,,,,,,30.76,43.9,0.0,,,,,14.0,25.3,57.0,0.0,0.0,0.0,,,0.1609999984502792,0.0,-0.1609999984502792,0.8320502950987938,0.5587793896948475,,0.030701752940257003,0.0,0.0,1.0,0.8416730818578393,0.8523222992045161,0.8618167821401077,0.2732709054039463,2025-01-02 00:00:00,1735747200
2025-01-02 01:00:00+08:00,24.66333333333333,74.36666666666667,0.0,,,,,,,,,30.49333333333333,44.46666666666667,0.0,,,,,23.0,25.5,52.0,0.0,0.0,0.0,,,0.1799999997019767,0.0,-0.1799999997019767,0.8217859892224785,0.5431048857762214,,0.03432494144900931,0.0,0.25881904510252074,0.9659258262890683,0.8320502950987938,0.8416730818578393,0.8523222992045161,0.2786811034462571,2025-01-02 01:00:00,1735750800
2025-01-02 02:00:00+08:00,24.03,78.06666666666666,0.0,,,,,,,,,30.266666666666666,45.300000000000004,0.0,,,,,3.0,25.3,51.0,0.0,0.0,0.0,,,0.1530000045895576,0.0,-0.1530000045895576,0.8130613292276109,0.5272636318159081,,0.02917620115516615,0.0,0.49999999999999994,0.8660254037844387,0.8217859892224785,0.8320502950987938,0.8416730818578393,0.2857976974117028,2025-01-02 02:00:00,1735754400
2025-01-02 03:00:00+08:00,23.516666666666666,77.1,0.0,,,,,,,,,30.003333333333334,46.13333333333333,0.0,,,,,22.0,24.5,55.0,0.0,0.0,0.0,,,0.1609999984502792,0.0,-0.1609999984502792,0.8029253271747496,0.5144238786059697,,0.030701752940257003,0.0,0.7071067811865475,0.7071067811865476,0.8130613292276109,0.8217859892224785,0.8320502950987938,0.2885014485687799,2025-01-02 03:00:00,1735758000
2025-01-02 04:00:00+08:00,23.156666666666666,76.93333333333334,0.0,,,,,,,,,29.723333333333333,46.699999999999996,0.0,,,,,27.0,23.4,63.0,0.0,0.0,0.0,,,0.1979999989271164,0.0,-0.1979999989271164,0.7921478060046188,0.5054193763548441,,0.037757435451832064,0.0,0.8660254037844386,0.5000000000000001,0.8029253271747496,0.8130613292276109,0.8217859892224785,0.28672842964977463,2025-01-02 04:00:00,1735761600
2025-01-02 05:00:00+08:00,22.963333333333335,79.43333333333334,0.0,,,,,,,,,29.45,47.23333333333333,0.0,,,,,3.0,22.9,72.0,0.0,0.0,0.0437088888888888,52.45066666666666,,0.1419999971985817,0.0,-0.1419999971985817,0.7816268924813957,0.5005836251459064,0.011565717424608032,0.027078564431504696,0.0,0.9659258262890683,0.25881904510252074,0.7921478060046188,0.8029253271747496,0.8130613292276109,0.28104326733548934,2025-01-02 05:00:00,1735765200
2025-01-02 06:00:00+08:00,23.69333333333333,81.13333333333334,0.0,,,,,,,,,29.209999999999997,47.76666666666667,0.0,,,,,2.0,23.5,72.0,0.0,27.1,0.4167777777777771,416.77777777777777,,0.0,0.1444999985396862,0.1444999985396862,0.772389017192712,0.5188427547106887,0.09190224477541802,0.0,0.07370568650808658,1.0,6.123233995736766e-17,0.7816268924813957,0.7921478060046188,0.8029253271747496,0.2535462624820233,2025-01-02 06:00:00,1735768800
2025-01-02 07:00:00+08:00,25.483333333333334,76.03333333333335,0.0,,,,,,,,,29.03333333333333,48.166666666666664,0.0,,,,,0.0,25.4,61.0,0.0,185.7,1.0601505555555553,1060.1505555555557,,0.0,0.4814999848604202,0.4814999848604202,0.7655889145496535,0.5636151409037853,0.2337701793386187,0.0,0.24560060412750534,0.9659258262890683,-0.25881904510252063,0.772389017192712,0.7816268924813957,0.7921478060046188,0.20197377364586822,2025-01-02 07:00:00,1735772400
2025-01-02 08:00:00+08:00,28.16,63.93333333333334,0.0,,,,,,,,,28.953333333333333,48.6,0.0,,,,,1.0,27.8,48.0,0.0,391.4,2.249618611111111,2249.618611111111,,0.0,1.0789999663829803,1.0789999663829803,0.762509622786759,0.6305652826413207,0.49605571907411977,0.0,0.5503697859389101,0.8660254037844387,-0.49999999999999983,0.7655889145496535,0.772389017192712,0.7816268924813957,0.13194434014543832,2025-01-02 08:00:00,1735776000
2025-01-02 09:00:00+08:00,30.536666666666665,51.56666666666666,0.0,,,,,,,,,29.05666666666667,49.56666666666666,0.0,,,,,35.0,27.9,52.0,0.0,527.6,2.9322402777777774,2932.2402777777775,,0.0,1.17849999666214,1.17849999666214,0.766487041313831,0.6900116725029182,0.6465782921189169,0.0,0.6011221604262128,0.7071067811865476,-0.7071067811865475,0.762509622786759,0.7655889145496535,0.772389017192712,0.07647536881091288,2025-01-02 09:00:00,1735779600
2025-01-02 10:00:00+08:00,32.49,46.666666666666664,0.0,,,,,,,,,29.319999999999997,50.5,0.0,,,,,33.0,29.8,46.0,0.0,539.1,3.498526944444444,3498.5269444444443,,0.0,1.3324999809265137,1.3324999809265137,0.7766230433666921,0.7388694347173588,0.7714482315157445,0.0,0.6796735422750009,0.49999999999999994,-0.8660254037844387,0.766487041313831,0.762509622786759,0.7655889145496535,0.0377536086493333,2025-01-02 10:00:00,1735783200
2025-01-02 11:00:00+08:00,33.949999999999996,46.36666666666667,0.0,,,,,,,,,29.653333333333332,51.26666666666667,0.0,,,,,15.0,30.3,43.0,0.0,716.1,4.056697777777777,4057.862084726867,,0.0,1.6104999780654907,1.6104999780654907,0.789453425712086,0.7753876938469234,0.8947853135641455,0.0,0.8214741017590681,0.258819045102521,-0.9659258262890682,0.7766230433666921,0.766487041313831,0.762509622786759,0.014065731865162578,2025-01-02 11:00:00,1735786800
2025-01-02 12:00:00+08:00,34.156666666666666,45.63333333333333,0.0,,,,,,,,,29.97,51.6,0.0,,,,,9.0,29.7,45.0,0.0,828.2,4.1288905555555555,4128.890555555556,,0.0,1.6035000085830688,1.6035000085830688,0.8016422889402104,0.7805569451392363,0.9104475591544137,0.0,0.8179035996036936,1.2246467991473532e-16,-1.0,0.789453425712086,0.7766230433666921,0.766487041313831,0.021085343800974043,2025-01-02 12:00:00,1735790400
2025-01-02 13:00:00+08:00,33.99333333333333,46.76666666666667,0.0,,,,,,,,,30.28333333333333,51.63333333333333,0.0,,,,,10.0,28.9,51.0,0.0,900.1,3.9815663888888886,3981.566388888889,,0.0,1.5164999961853027,1.5164999961853027,0.8137028483448806,0.7764715691178923,0.8779616101709398,0.0,0.7735271587400748,-0.2588190451025208,-0.9659258262890683,0.8016422889402104,0.789453425712086,0.7766230433666921,0.03723127922698832,2025-01-02 13:00:00,1735794000
2025-01-02 14:00:00+08:00,34.093333333333334,46.1,0.0,,,,,,,,,30.62,51.46666666666667,0.0,,,,,10.0,28.5,53.0,0.0,846.0,3.5800177777777775,3580.0177777777776,,0.0,1.3230000138282776,1.3230000138282776,0.8266615345137284,0.778972819743205,0.7894174969403179,0.0,0.6748278564351673,-0.4999999999999998,-0.8660254037844388,0.8137028483448806,0.8016422889402104,0.789453425712086,0.04768871477052339,2025-01-02 14:00:00,1735797600
2025-01-02 15:00:00+08:00,33.15,45.93333333333334,0.0,,,,,,,,,30.936666666666667,50.9,0.0,,,,,0.0,27.7,57.0,0.0,722.8,2.946630555555555,2947.5283519137865,,0.0,0.987500011920929,0.987500011920929,0.8388503977418527,0.7553776888444222,0.6499494131486504,0.0,0.5036980418057644,-0.7071067811865471,-0.7071067811865479,0.8266615345137284,0.8137028483448806,0.8016422889402104,0.08347270889743041,2025-01-02 15:00:00,1735801200
2025-01-02 16:00:00+08:00,31.49333333333333,49.4,0.0,,,,,,,,,31.45,49.73333333333333,0.0,,,,,9.0,26.6,60.0,0.0,574.7,2.0733355555555555,2073.3355555555554,,0.0,0.753000020980835,0.753000020980835,0.8586091865537591,0.7139403034850759,0.45718414437595195,0.0,0.3840857027535065,-0.8660254037844384,-0.5000000000000004,0.8388503977418527,0.8266615345137284,0.8137028483448806,0.1446688830686832,2025-01-02 16:00:00,1735804800
2025-01-02 17:00:00+08:00,30.189999999999998,52.833333333333336,0.0,,,,,,,,,32.00666666666667,48.46666666666667,0.0,,,,,0.0,25.7,64.0,0.0,374.3,1.0811036111111105,1081.1036111111111,,0.0,0.3924999982118606,0.3924999982118606,0.880035925070567,0.6813406703351677,0.23839046607925754,0.0,0.20020402847743007,-0.9659258262890683,-0.25881904510252063,0.8586091865537591,0.8388503977418527,0.8266615345137284,0.1986952547353994,2025-01-02 17:00:00,1735808400
2025-01-02 18:00:00+08:00,28.403333333333336,58.43333333333334,0.0,,,,,,,,,31.843333333333334,48.0,0.0,,,,,0.0,24.6,67.0,0.0,189.3,0.3741813888888884,374.2367112597547,,0.0099999997764825,0.0555000007152557,0.045500000938773204,0.8737490377213241,0.6366516591629149,0.08252165944528732,0.0019069411521454493,0.028309105157490622,-1.0,-1.8369701987210297e-16,0.880035925070567,0.8586091865537591,0.8388503977418527,0.23709737855840918,2025-01-02 18:00:00,1735812000
2025-01-02 19:00:00+08:00,26.540000000000003,64.73333333333333,0.0,,,,,,,,,31.406666666666666,48.300000000000004,0.0,,,,,0.0,23.1,73.0,0.0,33.4,0.019871111111110798,19.871111111111112,,0.1810000017285347,0.0,-0.1810000017285347,0.856941236848858,0.5900450225112558,0.0043817108652721305,0.03451563595493889,0.0,-0.9659258262890684,0.2588190451025203,0.8737490377213241,0.880035925070567,0.8586091865537591,0.26689621433760224,2025-01-02 19:00:00,1735815600
2025-01-02 20:00:00+08:00,25.25,68.16666666666667,0.0,,,,,,,,,31.083333333333332,48.5,0.0,,,,,0.0,22.0,78.0,0.0,0.0,0.0,,,0.163000002503395,0.0,-0.163000002503395,0.8444957659738258,0.5577788894447224,,0.031083141952116134,0.0,-0.8660254037844386,0.5000000000000001,0.856941236848858,0.8737490377213241,0.880035925070567,0.2867168765291034,2025-01-02 20:00:00,1735819200
2025-01-02 21:00:00+08:00,24.233333333333334,71.06666666666666,0.0,,,,,,,,,30.77333333333333,48.666666666666664,0.0,,,,,0.0,21.2,81.0,0.0,0.0,0.0,,,0.1900000050663948,0.0,-0.1900000050663948,0.8325635103926095,0.5323495080873771,,0.03623188366674122,0.0,-0.7071067811865477,0.7071067811865474,0.8444957659738258,0.856941236848858,0.8737490377213241,0.3002140023052323,2025-01-02 21:00:00,1735822800
2025-01-02 22:00:00+08:00,23.63,72.33333333333333,0.0,,,,,,,,,30.439999999999998,48.9,0.0,,,,,8.0,20.7,85.0,0.0,0.0,0.0,,,0.1829999983310699,0.0,-0.1829999983310699,0.8197331280472157,0.5172586293146574,,0.034897023546016114,0.0,-0.5000000000000004,0.8660254037844384,0.8325635103926095,0.8444957659738258,0.856941236848858,0.3024744987325583,2025-01-02 22:00:00,1735826400
2025-01-02 23:00:00+08:00,23.21666666666667,72.1,0.0,,,,,,,,,30.12,49.199999999999996,0.0,,,,,32.0,20.6,83.0,0.0,0.0,0.0,,,0.1380000039935112,0.0,-0.1380000039935112,0.8074159609956375,0.5069201267300318,,0.026315789249350224,0.0,-0.25881904510252157,0.9659258262890681,0.8197331280472157,0.8325635103926095,0.8444957659738258,0.30049583426560567,2025-01-02 23:00:00,1735830000
2025-01-03 00:00:00+08:00,23.03,72.8,0.0,,,,,,,,,29.826666666666668,49.4,0.0,,,,,100.0,20.7,82.0,0.0,0.0,0.0,,,0.1749999970197677,0.0,-0.1749999970197677,0.7961252245316911,0.5022511255627815,,0.03337147034014336,0.0,0.0,1.0,0.8074159609956375,0.8197331280472157,0.8325635103926095,0.2938740989689096,2025-01-03 00:00:00,1735833600
2025-01-03 01:00:00+08:00,23.016666666666666,73.7,0.0,,,,,,,,,29.55,49.699999999999996,0.0,,,,,74.0,20.8,82.0,0.0,0.0,0.0,,,0.1700000017881393,0.0,-0.1700000017881393,0.785476007185014,0.5019176254794064,,0.03241800065205932,0.0,0.25881904510252074,0.9659258262890683,0.7961252245316911,0.8074159609956375,0.8197331280472157,0.28355838170560754,2025-01-03 01:00:00,1735837200
2025-01-03 02:00:00+08:00,22.94666666666667,73.60000000000001,0.0,,,,,,,,,29.30333333333333,50.0,0.0,,,,,28.0,20.3,82.0,0.0,0.0,0.0,,,0.135000005364418,0.0,-0.135000005364418,0.7759815242494223,0.5001667500416876,,0.025743707152343413,0.0,0.49999999999999994,0.8660254037844387,0.785476007185014,0.7961252245316911,0.8074159609956375,0.2758147742077347,2025-01-03 02:00:00,1735840800
2025-01-03 03:00:00+08:00,22.319999999999997,72.2,0.0,,,,,,,,,29.023333333333337,50.20000000000001,0.0,,,,,40.0,19.3,84.0,0.0,0.0,0.0,,,0.1749999970197677,0.0,-0.1749999970197677,0.7652040030792917,0.4844922461230615,,0.03337147034014336,0.0,0.7071067811865475,0.7071067811865476,0.7759815242494223,0.785476007185014,0.7961252245316911,0.2807117569562302,2025-01-03 03:00:00,1735844400
2025-01-03 04:00:00+08:00,21.496666666666666,73.0,0.0,,,,,,,,,28.7,50.333333333333336,0.0,,,,,56.0,18.6,86.0,0.0,0.0,0.0,,,0.319999985396862,0.0,-0.319999985396862,0.7527585322042595,0.46389861597465404,,0.061022115447872956,0.0,0.8660254037844386,0.5000000000000001,0.7652040030792917,0.7759815242494223,0.785476007185014,0.28885991622960544,2025-01-03 04:00:00,1735848000
2025-01-03 05:00:00+08:00,21.503333333333334,74.56666666666666,0.0,,,,,,,,,28.41,50.53333333333333,0.0,,,,,79.0,18.1,88.0,0.0,0.0,0.0065852777777776995,8.78037037037037,,1.571999967098236,0.0,-1.571999967098236,0.7415960995637668,0.4640653660163416,0.001936129491594095,0.29977114954350165,0.0,0.9659258262890683,0.25881904510252074,0.7527585322042595,0.7652040030792917,0.7759815242494223,0.27753073354742525,2025-01-03 05:00:00,1735851600
2025-01-03 06:00:00+08:00,21.37,74.03333333333335,0.0,,,,,,,,,28.156666666666666,50.699999999999996,0.0,,,,,67.0,17.9,88.0,0.0,20.4,0.3232241666666661,323.2241666666667,,0.5600000023841858,0.0934999976307153,-0.4665000047534705,0.7318450089812676,0.46073036518259136,0.07127305740895085,0.10678870736170984,0.04769191407281315,1.0,6.123233995736766e-17,0.7415960995637668,0.7527585322042595,0.7652040030792917,0.2711146437986762,2025-01-03 06:00:00,1735855200
2025-01-03 07:00:00+08:00,21.64,71.96666666666667,0.0,,,,,,,,,27.933333333333334,50.86666666666667,0.0,,,,,79.0,18.6,81.0,0.0,146.2,0.6986927777777773,698.6927777777778,,0.0,0.2820000052452087,0.2820000052452087,0.7232486528098536,0.46748374187093555,0.15406635888439105,0.0,0.1438408594597572,0.9659258262890683,-0.25881904510252063,0.7318450089812676,0.7415960995637668,0.7527585322042595,0.25576491093891807,2025-01-03 07:00:00,1735858800
2025-01-03 08:00:00+08:00,22.253333333333334,70.36666666666667,0.0,,,,,,,,,27.776666666666667,51.0,0.0,,,,,42.0,19.9,73.0,0.0,333.3,1.389330833333333,1389.8774702712747,,0.0,0.6525000035762787,0.6525000035762787,0.7172183731075185,0.4828247457061865,0.3064771355175647,0.0,0.3328232608729756,0.8660254037844387,-0.49999999999999983,0.7232486528098536,0.7318450089812676,0.7415960995637668,0.23439362740133196,2025-01-03 08:00:00,1735862400
2025-01-03 09:00:00+08:00,24.376666666666665,62.86666666666667,0.0,,,,,,,,,27.71666666666667,51.1,0.0,,,,,95.0,21.1,66.0,0.0,339.5,3.162665555555555,3162.6655555555553,,0.0,1.3600000143051147,1.3600000143051147,0.7149089042853478,0.5359346339836585,0.6973885833817783,0.0,0.6937005932068278,0.7071067811865476,-0.7071067811865475,0.7172183731075185,0.7232486528098536,0.7318450089812676,0.17897427030168933,2025-01-03 09:00:00,1735866000
2025-01-03 10:00:00+08:00,27.103333333333335,52.56666666666666,0.0,,,,,,,,,27.80666666666667,51.26666666666667,0.0,,,,,74.0,23.0,57.0,0.0,702.0,3.9579536111111104,3957.9536111111115,,0.0,1.5634999871253967,1.5634999871253967,0.718373107518604,0.6041354010338503,0.8727548371641556,0.0,0.7975006302495714,0.49999999999999994,-0.8660254037844387,0.7149089042853478,0.7172183731075185,0.7232486528098536,0.11423770648475362,2025-01-03 10:00:00,1735869600
2025-01-03 11:00:00+08:00,29.333333333333332,47.43333333333334,0.0,,,,,,,,,28.01,51.800000000000004,0.0,,,,,62.0,24.3,52.0,0.0,829.6,4.2812391666666665,4281.239166666667,,0.0,1.690999984741211,1.690999984741211,0.7261996407492942,0.6599132899783225,0.9440414312273955,0.0,0.862535058962538,0.258819045102521,-0.9659258262890682,0.718373107518604,0.7149089042853478,0.7172183731075185,0.06628635077097167,2025-01-03 11:00:00,1735873200
2025-01-03 12:00:00+08:00,29.98,46.36666666666667,0.0,,,,,,,,,28.203333333333333,51.93333333333334,0.0,,,,,70.0,24.8,51.0,0.0,925.2,4.3463666666666665,4346.366666666667,,0.0,1.75,1.75,0.7336412625096228,0.6760880440220111,0.9584024738878858,0.0,0.8926294303991045,1.2246467991473532e-16,-1.0,0.7261996407492942,0.718373107518604,0.7149089042853478,0.057553218487611746,2025-01-03 12:00:00,1735876800
2025-01-03 13:00:00+08:00,30.61,44.800000000000004,0.0,,,,,,,,,28.453333333333333,51.833333333333336,0.0,,,,,99.0,24.8,51.0,0.0,954.8,4.168813611111111,4168.813611111112,,0.0,1.6069999933242798,1.6069999933242798,0.7432640492686682,0.6918459229614808,0.919250855825873,0.0,0.8196888506813809,-0.2588190451025208,-0.9659258262890683,0.7336412625096228,0.7261996407492942,0.718373107518604,0.05141812630718734,2025-01-03 13:00:00,1735880400
2025-01-03 14:00:00+08:00,30.97,44.06666666666666,0.0,,,,,,,,,28.71666666666667,51.56666666666666,0.0,,,,,100.0,24.8,50.0,0.0,889.6,3.8241066666666663,3824.1066666666666,,0.0,1.421500027179718,1.421500027179718,0.7534000513215294,0.7008504252126063,0.8432407044376888,0.0,0.7250701483278532,-0.4999999999999998,-0.8660254037844388,0.7432640492686682,0.7336412625096228,0.7261996407492942,0.05254962610892311,2025-01-03 14:00:00,1735884000
2025-01-03 15:00:00+08:00,30.583333333333332,43.833333333333336,0.0,,,,,,,,,28.98,51.0,0.0,,,,,97.0,24.8,50.0,0.0,708.0,3.059068055555555,3059.0680555555555,,0.0,1.0385000109672546,1.0385000109672546,0.7635360533743905,0.6911789227947307,0.6745446523692238,0.0,0.529711813290951,-0.7071067811865471,-0.7071067811865479,0.7534000513215294,0.7432640492686682,0.7336412625096228,0.07235713057965976,2025-01-03 15:00:00,1735887600
2025-01-03 16:00:00+08:00,28.796666666666667,48.43333333333334,0.0,,,,,,,,,29.39,49.93333333333334,0.0,,,,,97.0,24.6,52.0,0.0,568.6,2.040253333333333,2040.2533333333333,,0.0,0.7615000009536743,0.7615000009536743,0.7793174236592251,0.6464899116224779,0.4498892965062018,0.0,0.3884213212001119,-0.8660254037844384,-0.5000000000000004,0.7635360533743905,0.7534000513215294,0.7432640492686682,0.13282751203674714,2025-01-03 16:00:00,1735891200
2025-01-03 17:00:00+08:00,27.493333333333336,53.53333333333333,0.0,,,,,,,,,29.92,48.86666666666667,0.0,,,,,82.0,24.1,58.0,0.0,389.5,1.1664124999999996,1166.4125000000001,,0.0,0.4440000057220459,0.4440000057220459,0.7997177315884014,0.6138902784725697,0.25720163789841793,0.0,0.22647284125992512,-0.9659258262890683,-0.25881904510252063,0.7793174236592251,0.7635360533743905,0.7534000513215294,0.1858274531158317,2025-01-03 17:00:00,1735894800
2025-01-03 18:00:00+08:00,25.80333333333333,60.300000000000004,0.0,,,,,,,,,29.723333333333333,48.46666666666667,0.0,,,,,94.0,23.3,64.0,0.0,190.9,0.3365969444444439,336.59694444444443,,0.0450000017881393,0.0594999983441084,0.014499996555969098,0.7921478060046188,0.5716191429047858,0.07422184297811785,0.008581235717447799,0.030349399788942365,-1.0,-1.8369701987210297e-16,0.7997177315884014,0.7793174236592251,0.7635360533743905,0.220528663099833,2025-01-03 18:00:00,1735898400
2025-01-03 19:00:00+08:00,24.49,67.23333333333333,0.0,,,,,,,,,29.326666666666668,49.1,0.0,,,,,99.0,22.2,72.0,0.0,30.2,0.0159994444444443,15.999444444444444,,0.1979999989271164,0.0,-0.1979999989271164,0.7768796510136002,0.5387693846923461,0.00352798286761832,0.037757435451832064,0.0,-0.9659258262890684,0.2588190451025203,0.7921478060046188,0.7997177315884014,0.7793174236592251,0.2381102663212541,2025-01-03 19:00:00,1735902000
2025-01-03 20:00:00+08:00,23.88,70.86666666666667,0.0,,,,,,,,,29.05333333333333,49.53333333333333,0.0,,,,,100.0,21.5,78.0,0.0,0.0,0.0,,,0.1850000023841858,0.0,-0.1850000023841858,0.766358737490377,0.523511755877939,,0.03527841255787527,0.0,-0.8660254037844386,0.5000000000000001,0.7768796510136002,0.7921478060046188,0.7997177315884014,0.242846981612438,2025-01-03 20:00:00,1735905600
